FE,N,Eval,p_target,d_param,Iteration,Alg
54199,10,Schaffer,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
300119,30,Schaffer,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
300119,30,Schaffer,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
300119,30,Schaffer,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
300119,30,Schaffer,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
300119,30,Schaffer,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
300119,30,Schaffer,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
300119,30,Schaffer,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
300119,30,Schaffer,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
300119,30,Schaffer,0.4,0.3,16,cma-es-ppmf-dp-0.3-pt-0.4
300119,30,Schaffer,0.5,0.3,16,cma-es-ppmf-dp-0.3-pt-0.5
300119,30,Schaffer,0.1,0.5,16,cma-es-ppmf-dp-0.5-pt-0.1
300119,30,Schaffer,0.2,0.5,16,cma-es-ppmf-dp-0.5-pt-0.2
300119,30,Schaffer,0.3,0.5,16,cma-es-ppmf-dp-0.5-pt-0.3
300119,30,Schaffer,0.4,0.5,16,cma-es-ppmf-dp-0.5-pt-0.4
213119,30,Schaffer,0.5,0.5,16,cma-es-ppmf-dp-0.5-pt-0.5
300119,30,Schaffer,0.1,1,16,cma-es-ppmf-dp-1-pt-0.1
300119,30,Schaffer,0.2,1,16,cma-es-ppmf-dp-1-pt-0.2
300119,30,Schaffer,0.3,1,16,cma-es-ppmf-dp-1-pt-0.3
300119,30,Schaffer,0.4,1,16,cma-es-ppmf-dp-1-pt-0.4
300119,30,Schaffer,0.5,1,16,cma-es-ppmf-dp-1-pt-0.5
300119,30,Schaffer,0.1,2,16,cma-es-ppmf-dp-2-pt-0.1
300119,30,Schaffer,0.2,2,16,cma-es-ppmf-dp-2-pt-0.2
300119,30,Schaffer,0.3,2,16,cma-es-ppmf-dp-2-pt-0.3
300119,30,Schaffer,0.4,2,16,cma-es-ppmf-dp-2-pt-0.4
300119,30,Schaffer,0.5,2,16,cma-es-ppmf-dp-2-pt-0.5
300119,30,Schaffer,0.1,10,16,cma-es-ppmf-dp-10-pt-0.1
300119,30,Schaffer,0.2,10,16,cma-es-ppmf-dp-10-pt-0.2
300119,30,Schaffer,0.3,10,16,cma-es-ppmf-dp-10-pt-0.3
300119,30,Schaffer,0.4,10,16,cma-es-ppmf-dp-10-pt-0.4
300119,30,Schaffer,0.5,10,16,cma-es-ppmf-dp-10-pt-0.5
300119,30,Schaffer,0.1,50,16,cma-es-ppmf-dp-50-pt-0.1
300119,30,Schaffer,0.2,50,16,cma-es-ppmf-dp-50-pt-0.2
300119,30,Schaffer,0.3,50,16,cma-es-ppmf-dp-50-pt-0.3
300119,30,Schaffer,0.4,50,16,cma-es-ppmf-dp-50-pt-0.4
300119,30,Schaffer,0.5,50,16,cma-es-ppmf-dp-50-pt-0.5
300119,30,Schaffer,0.1,100,16,cma-es-ppmf-dp-100-pt-0.1
300119,30,Schaffer,0.2,100,16,cma-es-ppmf-dp-100-pt-0.2
300119,30,Schaffer,0.3,100,16,cma-es-ppmf-dp-100-pt-0.3
300119,30,Schaffer,0.4,100,16,cma-es-ppmf-dp-100-pt-0.4
300119,30,Schaffer,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
500199,50,Schaffer,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
500199,50,Schaffer,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
500199,50,Schaffer,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
500199,50,Schaffer,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
500199,50,Schaffer,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
500199,50,Schaffer,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
500199,50,Schaffer,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
500199,50,Schaffer,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
500199,50,Schaffer,0.4,0.3,16,cma-es-ppmf-dp-0.3-pt-0.4
500199,50,Schaffer,0.5,0.3,16,cma-es-ppmf-dp-0.3-pt-0.5
500199,50,Schaffer,0.1,0.5,16,cma-es-ppmf-dp-0.5-pt-0.1
500199,50,Schaffer,0.2,0.5,16,cma-es-ppmf-dp-0.5-pt-0.2
500199,50,Schaffer,0.3,0.5,16,cma-es-ppmf-dp-0.5-pt-0.3
500199,50,Schaffer,0.4,0.5,16,cma-es-ppmf-dp-0.5-pt-0.4
500199,50,Schaffer,0.5,0.5,16,cma-es-ppmf-dp-0.5-pt-0.5
500199,50,Schaffer,0.1,1,16,cma-es-ppmf-dp-1-pt-0.1
500199,50,Schaffer,0.2,1,16,cma-es-ppmf-dp-1-pt-0.2
500199,50,Schaffer,0.3,1,16,cma-es-ppmf-dp-1-pt-0.3
500199,50,Schaffer,0.4,1,16,cma-es-ppmf-dp-1-pt-0.4
500199,50,Schaffer,0.5,1,16,cma-es-ppmf-dp-1-pt-0.5
500199,50,Schaffer,0.1,2,16,cma-es-ppmf-dp-2-pt-0.1
500199,50,Schaffer,0.2,2,16,cma-es-ppmf-dp-2-pt-0.2
500199,50,Schaffer,0.3,2,16,cma-es-ppmf-dp-2-pt-0.3
500199,50,Schaffer,0.4,2,16,cma-es-ppmf-dp-2-pt-0.4
500199,50,Schaffer,0.5,2,16,cma-es-ppmf-dp-2-pt-0.5
500199,50,Schaffer,0.1,10,16,cma-es-ppmf-dp-10-pt-0.1
500199,50,Schaffer,0.2,10,16,cma-es-ppmf-dp-10-pt-0.2
500199,50,Schaffer,0.3,10,16,cma-es-ppmf-dp-10-pt-0.3
500199,50,Schaffer,0.4,10,16,cma-es-ppmf-dp-10-pt-0.4
500199,50,Schaffer,0.5,10,16,cma-es-ppmf-dp-10-pt-0.5
500199,50,Schaffer,0.1,50,16,cma-es-ppmf-dp-50-pt-0.1
500199,50,Schaffer,0.2,50,16,cma-es-ppmf-dp-50-pt-0.2
500199,50,Schaffer,0.3,50,16,cma-es-ppmf-dp-50-pt-0.3
500199,50,Schaffer,0.4,50,16,cma-es-ppmf-dp-50-pt-0.4
500199,50,Schaffer,0.5,50,16,cma-es-ppmf-dp-50-pt-0.5
500199,50,Schaffer,0.1,100,16,cma-es-ppmf-dp-100-pt-0.1
500199,50,Schaffer,0.2,100,16,cma-es-ppmf-dp-100-pt-0.2
500199,50,Schaffer,0.3,100,16,cma-es-ppmf-dp-100-pt-0.3
500199,50,Schaffer,0.4,100,16,cma-es-ppmf-dp-100-pt-0.4
500199,50,Schaffer,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
3663,2,Schwefel,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
3575,2,Schwefel,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
3295,2,Schwefel,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
2623,2,Schwefel,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
2103,2,Schwefel,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
3647,2,Schwefel,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
3615,2,Schwefel,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
2687,2,Schwefel,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
1799,2,Schwefel,0.4,0.3,16,cma-es-ppmf-dp-0.3-pt-0.4
1327,2,Schwefel,0.5,0.3,16,cma-es-ppmf-dp-0.3-pt-0.5
3471,2,Schwefel,0.1,0.5,16,cma-es-ppmf-dp-0.5-pt-0.1
3583,2,Schwefel,0.2,0.5,16,cma-es-ppmf-dp-0.5-pt-0.2
2311,2,Schwefel,0.3,0.5,16,cma-es-ppmf-dp-0.5-pt-0.3
1695,2,Schwefel,0.4,0.5,16,cma-es-ppmf-dp-0.5-pt-0.4
1143,2,Schwefel,0.5,0.5,16,cma-es-ppmf-dp-0.5-pt-0.5
3391,2,Schwefel,0.1,1,16,cma-es-ppmf-dp-1-pt-0.1
3535,2,Schwefel,0.2,1,16,cma-es-ppmf-dp-1-pt-0.2
2447,2,Schwefel,0.3,1,16,cma-es-ppmf-dp-1-pt-0.3
1399,2,Schwefel,0.4,1,16,cma-es-ppmf-dp-1-pt-0.4
1279,2,Schwefel,0.5,1,16,cma-es-ppmf-dp-1-pt-0.5
3487,2,Schwefel,0.1,2,16,cma-es-ppmf-dp-2-pt-0.1
3839,2,Schwefel,0.2,2,16,cma-es-ppmf-dp-2-pt-0.2
4519,2,Schwefel,0.3,2,16,cma-es-ppmf-dp-2-pt-0.3
2575,2,Schwefel,0.4,2,16,cma-es-ppmf-dp-2-pt-0.4
2151,2,Schwefel,0.5,2,16,cma-es-ppmf-dp-2-pt-0.5
8079,2,Schwefel,0.1,10,16,cma-es-ppmf-dp-10-pt-0.1
7919,2,Schwefel,0.2,10,16,cma-es-ppmf-dp-10-pt-0.2
7375,2,Schwefel,0.3,10,16,cma-es-ppmf-dp-10-pt-0.3
6335,2,Schwefel,0.4,10,16,cma-es-ppmf-dp-10-pt-0.4
4319,2,Schwefel,0.5,10,16,cma-es-ppmf-dp-10-pt-0.5
7511,2,Schwefel,0.1,50,16,cma-es-ppmf-dp-50-pt-0.1
10335,2,Schwefel,0.2,50,16,cma-es-ppmf-dp-50-pt-0.2
12471,2,Schwefel,0.3,50,16,cma-es-ppmf-dp-50-pt-0.3
4911,2,Schwefel,0.4,50,16,cma-es-ppmf-dp-50-pt-0.4
7047,2,Schwefel,0.5,50,16,cma-es-ppmf-dp-50-pt-0.5
11103,2,Schwefel,0.1,100,16,cma-es-ppmf-dp-100-pt-0.1
9303,2,Schwefel,0.2,100,16,cma-es-ppmf-dp-100-pt-0.2
17135,2,Schwefel,0.3,100,16,cma-es-ppmf-dp-100-pt-0.3
8815,2,Schwefel,0.4,100,16,cma-es-ppmf-dp-100-pt-0.4
8679,2,Schwefel,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
11459,5,Schwefel,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
9659,5,Schwefel,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
7959,5,Schwefel,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
6699,5,Schwefel,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
5279,5,Schwefel,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
9899,5,Schwefel,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
6299,5,Schwefel,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
4659,5,Schwefel,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
3499,5,Schwefel,0.4,0.3,16,cma-es-ppmf-dp-0.3-pt-0.4
2859,5,Schwefel,0.5,0.3,16,cma-es-ppmf-dp-0.3-pt-0.5
8159,5,Schwefel,0.1,0.5,16,cma-es-ppmf-dp-0.5-pt-0.1
4919,5,Schwefel,0.2,0.5,16,cma-es-ppmf-dp-0.5-pt-0.2
3539,5,Schwefel,0.3,0.5,16,cma-es-ppmf-dp-0.5-pt-0.3
2779,5,Schwefel,0.4,0.5,16,cma-es-ppmf-dp-0.5-pt-0.4
2859,5,Schwefel,0.5,0.5,16,cma-es-ppmf-dp-0.5-pt-0.5
6259,5,Schwefel,0.1,1,16,cma-es-ppmf-dp-1-pt-0.1
3499,5,Schwefel,0.2,1,16,cma-es-ppmf-dp-1-pt-0.2
2619,5,Schwefel,0.3,1,16,cma-es-ppmf-dp-1-pt-0.3
2439,5,Schwefel,0.4,1,16,cma-es-ppmf-dp-1-pt-0.4
2159,5,Schwefel,0.5,1,16,cma-es-ppmf-dp-1-pt-0.5
5299,5,Schwefel,0.1,2,16,cma-es-ppmf-dp-2-pt-0.1
2899,5,Schwefel,0.2,2,16,cma-es-ppmf-dp-2-pt-0.2
3599,5,Schwefel,0.3,2,16,cma-es-ppmf-dp-2-pt-0.3
3119,5,Schwefel,0.4,2,16,cma-es-ppmf-dp-2-pt-0.4
4999,5,Schwefel,0.5,2,16,cma-es-ppmf-dp-2-pt-0.5
14559,5,Schwefel,0.1,10,16,cma-es-ppmf-dp-10-pt-0.1
17939,5,Schwefel,0.2,10,16,cma-es-ppmf-dp-10-pt-0.2
16239,5,Schwefel,0.3,10,16,cma-es-ppmf-dp-10-pt-0.3
18759,5,Schwefel,0.4,10,16,cma-es-ppmf-dp-10-pt-0.4
21599,5,Schwefel,0.5,10,16,cma-es-ppmf-dp-10-pt-0.5
14759,5,Schwefel,0.1,50,16,cma-es-ppmf-dp-50-pt-0.1
18779,5,Schwefel,0.2,50,16,cma-es-ppmf-dp-50-pt-0.2
18179,5,Schwefel,0.3,50,16,cma-es-ppmf-dp-50-pt-0.3
16579,5,Schwefel,0.4,50,16,cma-es-ppmf-dp-50-pt-0.4
17759,5,Schwefel,0.5,50,16,cma-es-ppmf-dp-50-pt-0.5
13059,5,Schwefel,0.1,100,16,cma-es-ppmf-dp-100-pt-0.1
16939,5,Schwefel,0.2,100,16,cma-es-ppmf-dp-100-pt-0.2
24079,5,Schwefel,0.3,100,16,cma-es-ppmf-dp-100-pt-0.3
11879,5,Schwefel,0.4,100,16,cma-es-ppmf-dp-100-pt-0.4
20359,5,Schwefel,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
33039,10,Schwefel,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
25519,10,Schwefel,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
19559,10,Schwefel,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
15039,10,Schwefel,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
13959,10,Schwefel,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
21999,10,Schwefel,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
13719,10,Schwefel,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
9479,10,Schwefel,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
7279,10,Schwefel,0.4,0.3,16,cma-es-ppmf-dp-0.3-pt-0.4
6599,10,Schwefel,0.5,0.3,16,cma-es-ppmf-dp-0.3-pt-0.5
16799,10,Schwefel,0.1,0.5,16,cma-es-ppmf-dp-0.5-pt-0.1
9639,10,Schwefel,0.2,0.5,16,cma-es-ppmf-dp-0.5-pt-0.2
6799,10,Schwefel,0.3,0.5,16,cma-es-ppmf-dp-0.5-pt-0.3
5759,10,Schwefel,0.4,0.5,16,cma-es-ppmf-dp-0.5-pt-0.4
43159,10,Schwefel,0.5,0.5,16,cma-es-ppmf-dp-0.5-pt-0.5
10559,10,Schwefel,0.1,1,16,cma-es-ppmf-dp-1-pt-0.1
6359,10,Schwefel,0.2,1,16,cma-es-ppmf-dp-1-pt-0.2
6319,10,Schwefel,0.3,1,16,cma-es-ppmf-dp-1-pt-0.3
23679,10,Schwefel,0.4,1,16,cma-es-ppmf-dp-1-pt-0.4
26079,10,Schwefel,0.5,1,16,cma-es-ppmf-dp-1-pt-0.5
6639,10,Schwefel,0.1,2,16,cma-es-ppmf-dp-2-pt-0.1
5679,10,Schwefel,0.2,2,16,cma-es-ppmf-dp-2-pt-0.2
13359,10,Schwefel,0.3,2,16,cma-es-ppmf-dp-2-pt-0.3
7839,10,Schwefel,0.4,2,16,cma-es-ppmf-dp-2-pt-0.4
9919,10,Schwefel,0.5,2,16,cma-es-ppmf-dp-2-pt-0.5
49319,10,Schwefel,0.1,10,16,cma-es-ppmf-dp-10-pt-0.1
41439,10,Schwefel,0.2,10,16,cma-es-ppmf-dp-10-pt-0.2
45519,10,Schwefel,0.3,10,16,cma-es-ppmf-dp-10-pt-0.3
36919,10,Schwefel,0.4,10,16,cma-es-ppmf-dp-10-pt-0.4
49719,10,Schwefel,0.5,10,16,cma-es-ppmf-dp-10-pt-0.5
35879,10,Schwefel,0.1,50,16,cma-es-ppmf-dp-50-pt-0.1
43679,10,Schwefel,0.2,50,16,cma-es-ppmf-dp-50-pt-0.2
56079,10,Schwefel,0.3,50,16,cma-es-ppmf-dp-50-pt-0.3
37479,10,Schwefel,0.4,50,16,cma-es-ppmf-dp-50-pt-0.4
48919,10,Schwefel,0.5,50,16,cma-es-ppmf-dp-50-pt-0.5
40839,10,Schwefel,0.1,100,16,cma-es-ppmf-dp-100-pt-0.1
39799,10,Schwefel,0.2,100,16,cma-es-ppmf-dp-100-pt-0.2
37039,10,Schwefel,0.3,100,16,cma-es-ppmf-dp-100-pt-0.3
48119,10,Schwefel,0.4,100,16,cma-es-ppmf-dp-100-pt-0.4
38999,10,Schwefel,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
207119,30,Schwefel,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
124079,30,Schwefel,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
83039,30,Schwefel,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
59279,30,Schwefel,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
300119,30,Schwefel,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
102119,30,Schwefel,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
52919,30,Schwefel,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
34439,30,Schwefel,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
300119,30,Schwefel,0.4,0.3,16,cma-es-ppmf-dp-0.3-pt-0.4
300119,30,Schwefel,0.5,0.3,16,cma-es-ppmf-dp-0.3-pt-0.5
68159,30,Schwefel,0.1,0.5,16,cma-es-ppmf-dp-0.5-pt-0.1
35399,30,Schwefel,0.2,0.5,16,cma-es-ppmf-dp-0.5-pt-0.2
300119,30,Schwefel,0.3,0.5,16,cma-es-ppmf-dp-0.5-pt-0.3
300119,30,Schwefel,0.4,0.5,16,cma-es-ppmf-dp-0.5-pt-0.4
300119,30,Schwefel,0.5,0.5,16,cma-es-ppmf-dp-0.5-pt-0.5
38519,30,Schwefel,0.1,1,16,cma-es-ppmf-dp-1-pt-0.1
249959,30,Schwefel,0.2,1,16,cma-es-ppmf-dp-1-pt-0.2
300119,30,Schwefel,0.3,1,16,cma-es-ppmf-dp-1-pt-0.3
300119,30,Schwefel,0.4,1,16,cma-es-ppmf-dp-1-pt-0.4
300119,30,Schwefel,0.5,1,16,cma-es-ppmf-dp-1-pt-0.5
172799,30,Schwefel,0.1,2,16,cma-es-ppmf-dp-2-pt-0.1
300119,30,Schwefel,0.2,2,16,cma-es-ppmf-dp-2-pt-0.2
258959,30,Schwefel,0.3,2,16,cma-es-ppmf-dp-2-pt-0.3
168599,30,Schwefel,0.4,2,16,cma-es-ppmf-dp-2-pt-0.4
286439,30,Schwefel,0.5,2,16,cma-es-ppmf-dp-2-pt-0.5
300119,30,Schwefel,0.1,10,16,cma-es-ppmf-dp-10-pt-0.1
300119,30,Schwefel,0.2,10,16,cma-es-ppmf-dp-10-pt-0.2
300119,30,Schwefel,0.3,10,16,cma-es-ppmf-dp-10-pt-0.3
300119,30,Schwefel,0.4,10,16,cma-es-ppmf-dp-10-pt-0.4
300119,30,Schwefel,0.5,10,16,cma-es-ppmf-dp-10-pt-0.5
300119,30,Schwefel,0.1,50,16,cma-es-ppmf-dp-50-pt-0.1
300119,30,Schwefel,0.2,50,16,cma-es-ppmf-dp-50-pt-0.2
300119,30,Schwefel,0.3,50,16,cma-es-ppmf-dp-50-pt-0.3
300119,30,Schwefel,0.4,50,16,cma-es-ppmf-dp-50-pt-0.4
300119,30,Schwefel,0.5,50,16,cma-es-ppmf-dp-50-pt-0.5
300119,30,Schwefel,0.1,100,16,cma-es-ppmf-dp-100-pt-0.1
300119,30,Schwefel,0.2,100,16,cma-es-ppmf-dp-100-pt-0.2
300119,30,Schwefel,0.3,100,16,cma-es-ppmf-dp-100-pt-0.3
300119,30,Schwefel,0.4,100,16,cma-es-ppmf-dp-100-pt-0.4
300119,30,Schwefel,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
446199,50,Schwefel,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
242599,50,Schwefel,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
155799,50,Schwefel,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
108199,50,Schwefel,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
500199,50,Schwefel,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
193199,50,Schwefel,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
97799,50,Schwefel,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
63199,50,Schwefel,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
500199,50,Schwefel,0.4,0.3,16,cma-es-ppmf-dp-0.3-pt-0.4
500199,50,Schwefel,0.5,0.3,16,cma-es-ppmf-dp-0.3-pt-0.5
126799,50,Schwefel,0.1,0.5,16,cma-es-ppmf-dp-0.5-pt-0.1
64199,50,Schwefel,0.2,0.5,16,cma-es-ppmf-dp-0.5-pt-0.2
500199,50,Schwefel,0.3,0.5,16,cma-es-ppmf-dp-0.5-pt-0.3
500199,50,Schwefel,0.4,0.5,16,cma-es-ppmf-dp-0.5-pt-0.4
500199,50,Schwefel,0.5,0.5,16,cma-es-ppmf-dp-0.5-pt-0.5
71399,50,Schwefel,0.1,1,16,cma-es-ppmf-dp-1-pt-0.1
500199,50,Schwefel,0.2,1,16,cma-es-ppmf-dp-1-pt-0.2
500199,50,Schwefel,0.3,1,16,cma-es-ppmf-dp-1-pt-0.3
500199,50,Schwefel,0.4,1,16,cma-es-ppmf-dp-1-pt-0.4
500199,50,Schwefel,0.5,1,16,cma-es-ppmf-dp-1-pt-0.5
500199,50,Schwefel,0.1,2,16,cma-es-ppmf-dp-2-pt-0.1
500199,50,Schwefel,0.2,2,16,cma-es-ppmf-dp-2-pt-0.2
500199,50,Schwefel,0.3,2,16,cma-es-ppmf-dp-2-pt-0.3
500199,50,Schwefel,0.4,2,16,cma-es-ppmf-dp-2-pt-0.4
500199,50,Schwefel,0.5,2,16,cma-es-ppmf-dp-2-pt-0.5
500199,50,Schwefel,0.1,10,16,cma-es-ppmf-dp-10-pt-0.1
500199,50,Schwefel,0.2,10,16,cma-es-ppmf-dp-10-pt-0.2
500199,50,Schwefel,0.3,10,16,cma-es-ppmf-dp-10-pt-0.3
500199,50,Schwefel,0.4,10,16,cma-es-ppmf-dp-10-pt-0.4
500199,50,Schwefel,0.5,10,16,cma-es-ppmf-dp-10-pt-0.5
500199,50,Schwefel,0.1,50,16,cma-es-ppmf-dp-50-pt-0.1
500199,50,Schwefel,0.2,50,16,cma-es-ppmf-dp-50-pt-0.2
500199,50,Schwefel,0.3,50,16,cma-es-ppmf-dp-50-pt-0.3
500199,50,Schwefel,0.4,50,16,cma-es-ppmf-dp-50-pt-0.4
500199,50,Schwefel,0.5,50,16,cma-es-ppmf-dp-50-pt-0.5
500199,50,Schwefel,0.1,100,16,cma-es-ppmf-dp-100-pt-0.1
500199,50,Schwefel,0.2,100,16,cma-es-ppmf-dp-100-pt-0.2
500199,50,Schwefel,0.3,100,16,cma-es-ppmf-dp-100-pt-0.3
500199,50,Schwefel,0.4,100,16,cma-es-ppmf-dp-100-pt-0.4
500199,50,Schwefel,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
3759,2,Griewank,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
3743,2,Griewank,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
4351,2,Griewank,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
3735,2,Griewank,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
4463,2,Griewank,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
3615,2,Griewank,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
4831,2,Griewank,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
3719,2,Griewank,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
3951,2,Griewank,0.4,0.3,16,cma-es-ppmf-dp-0.3-pt-0.4
3887,2,Griewank,0.5,0.3,16,cma-es-ppmf-dp-0.3-pt-0.5
3831,2,Griewank,0.1,0.5,16,cma-es-ppmf-dp-0.5-pt-0.1
4503,2,Griewank,0.2,0.5,16,cma-es-ppmf-dp-0.5-pt-0.2
5167,2,Griewank,0.3,0.5,16,cma-es-ppmf-dp-0.5-pt-0.3
7055,2,Griewank,0.4,0.5,16,cma-es-ppmf-dp-0.5-pt-0.4
4095,2,Griewank,0.5,0.5,16,cma-es-ppmf-dp-0.5-pt-0.5
3591,2,Griewank,0.1,1,16,cma-es-ppmf-dp-1-pt-0.1
3959,2,Griewank,0.2,1,16,cma-es-ppmf-dp-1-pt-0.2
7039,2,Griewank,0.3,1,16,cma-es-ppmf-dp-1-pt-0.3
14327,2,Griewank,0.4,1,16,cma-es-ppmf-dp-1-pt-0.4
7039,2,Griewank,0.5,1,16,cma-es-ppmf-dp-1-pt-0.5
3623,2,Griewank,0.1,2,16,cma-es-ppmf-dp-2-pt-0.1
4175,2,Griewank,0.2,2,16,cma-es-ppmf-dp-2-pt-0.2
5111,2,Griewank,0.3,2,16,cma-es-ppmf-dp-2-pt-0.3
11527,2,Griewank,0.4,2,16,cma-es-ppmf-dp-2-pt-0.4
15351,2,Griewank,0.5,2,16,cma-es-ppmf-dp-2-pt-0.5
8103,2,Griewank,0.1,10,16,cma-es-ppmf-dp-10-pt-0.1
9631,2,Griewank,0.2,10,16,cma-es-ppmf-dp-10-pt-0.2
6391,2,Griewank,0.3,10,16,cma-es-ppmf-dp-10-pt-0.3
9103,2,Griewank,0.4,10,16,cma-es-ppmf-dp-10-pt-0.4
4383,2,Griewank,0.5,10,16,cma-es-ppmf-dp-10-pt-0.5
6807,2,Griewank,0.1,50,16,cma-es-ppmf-dp-50-pt-0.1
20007,2,Griewank,0.2,50,16,cma-es-ppmf-dp-50-pt-0.2
13135,2,Griewank,0.3,50,16,cma-es-ppmf-dp-50-pt-0.3
17463,2,Griewank,0.4,50,16,cma-es-ppmf-dp-50-pt-0.4
15231,2,Griewank,0.5,50,16,cma-es-ppmf-dp-50-pt-0.5
7143,2,Griewank,0.1,100,16,cma-es-ppmf-dp-100-pt-0.1
8535,2,Griewank,0.2,100,16,cma-es-ppmf-dp-100-pt-0.2
15639,2,Griewank,0.3,100,16,cma-es-ppmf-dp-100-pt-0.3
8863,2,Griewank,0.4,100,16,cma-es-ppmf-dp-100-pt-0.4
6143,2,Griewank,0.5,100,16,cma-es-ppmf-dp-100-pt-0.5
25599,5,Griewank,0.1,0.1,16,cma-es-ppmf-dp-0.1-pt-0.1
32499,5,Griewank,0.2,0.1,16,cma-es-ppmf-dp-0.1-pt-0.2
39119,5,Griewank,0.3,0.1,16,cma-es-ppmf-dp-0.1-pt-0.3
17959,5,Griewank,0.4,0.1,16,cma-es-ppmf-dp-0.1-pt-0.4
15959,5,Griewank,0.5,0.1,16,cma-es-ppmf-dp-0.1-pt-0.5
17859,5,Griewank,0.1,0.3,16,cma-es-ppmf-dp-0.3-pt-0.1
24839,5,Griewank,0.2,0.3,16,cma-es-ppmf-dp-0.3-pt-0.2
27159,5,Griewank,0.3,0.3,16,cma-es-ppmf-dp-0.3-pt-0.3
